Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily_Return,MA_5,MA_20,Volatility,Avg_Volume,Relative_Volume,Price_Position,BB_Upper,BB_Lower,BB_Position,Market_Cap,Symbol,Exchange,Avg_Sentiment,Sentiment_Std,News_Count,Positive_News_Ratio,Recent_Headlines,Next_Day_Close,Next_Day_Return
2025-08-19 00:00:00-04:00,514.1547770514178,514.314487646487,507.7153506663982,508.933349609375,21481000,0.0,0.0,-0.014175136000177835,517.1698120117187,0.0,0.0,0.0,0.0,0.1845694287983113,0.0,0.0,0.0,3789727203328,MSFT,NYSE,0.03727272727272727,0.05770400390021218,10,0.3,Applied Digital (APLD) Jumps 34% as HPC Firms Soar | Nebius Group (NBIS) Climbs 38% on New $18-Billion Microsoft Deal | Cipher Mining (CIFR) Soars 44% on HPC Demand Optimism | Stock Market Today: Dow Wavers With Fed Ahead; Tesla Surges On Musk Stock Buys (Live Coverage) | Middlefield Canadian Income PCC - Holding(s) in Company,504.8900146484375,-0.00794472392905854
2025-08-20 00:00:00-04:00,509.0331975839143,510.161347905157,503.6121166003689,504.8900146484375,27723000,0.0,0.0,-0.00794472392905854,514.202685546875,0.0,0.0,0.0,0.0,0.19512183775435446,0.0,0.0,0.0,3789727203328,MSFT,NYSE,0.03727272727272727,0.05770400390021218,10,0.3,Applied Digital (APLD) Jumps 34% as HPC Firms Soar | Nebius Group (NBIS) Climbs 38% on New $18-Billion Microsoft Deal | Cipher Mining (CIFR) Soars 44% on HPC Demand Optimism | Stock Market Today: Dow Wavers With Fed Ahead; Tesla Surges On Musk Stock Buys (Live Coverage) | Middlefield Canadian Income PCC - Holding(s) in Company,504.239990234375,-0.0012874574564821772
2025-08-21 00:00:00-04:00,503.69000244140625,507.6300048828125,502.7200012207031,504.239990234375,18443300,0.83,0.0,-0.0012874574564821772,510.72618408203124,0.0,0.0,0.0,0.0,0.3095698329925229,0.0,0.0,0.0,3789727203328,MSFT,NYSE,0.03727272727272727,0.05770400390021218,10,0.3,Applied Digital (APLD) Jumps 34% as HPC Firms Soar | Nebius Group (NBIS) Climbs 38% on New $18-Billion Microsoft Deal | Cipher Mining (CIFR) Soars 44% on HPC Demand Optimism | Stock Market Today: Dow Wavers With Fed Ahead; Tesla Surges On Musk Stock Buys (Live Coverage) | Middlefield Canadian Income PCC - Holding(s) in Company,507.2300109863281,0.005929757278004377
2025-08-22 00:00:00-04:00,504.25,510.7300109863281,502.4100036621094,507.2300109863281,24324200,0.0,0.0,0.005929757278004377,508.3089294433594,0.0,0.0,0.0,0.0,0.5793272934013132,0.0,0.0,0.0,3789727203328,MSFT,NYSE,0.03727272727272727,0.05770400390021218,10,0.3,Applied Digital (APLD) Jumps 34% as HPC Firms Soar | Nebius Group (NBIS) Climbs 38% on New $18-Billion Microsoft Deal | Cipher Mining (CIFR) Soars 44% on HPC Demand Optimism | Stock Market Today: Dow Wavers With Fed Ahead; Tesla Surges On Musk Stock Buys (Live Coverage) | Middlefield Canadian Income PCC - Holding(s) in Company,504.260009765625,-0.0058553341804989945
2025-08-25 00:00:00-04:00,506.6300048828125,508.19000244140625,504.1199951171875,504.260009765625,21638600,0.0,0.0,-0.0058553341804989945,505.9106750488281,0.0,0.0,0.0,0.0,0.034401571614954336,0.0,0.0,0.0,3789727203328,MSFT,NYSE,0.03727272727272727,0.05770400390021218,10,0.3,Applied Digital (APLD) Jumps 34% as HPC Firms Soar | Nebius Group (NBIS) Climbs 38% on New $18-Billion Microsoft Deal | Cipher Mining (CIFR) Soars 44% on HPC Demand Optimism | Stock Market Today: Dow Wavers With Fed Ahead; Tesla Surges On Musk Stock Buys (Live Coverage) | Middlefield Canadian Income PCC - Holding(s) in Company,502.0400085449219,-0.004402493114088024
2025-08-26 00:00:00-04:00,504.3599853515625,504.9800109863281,498.510009765625,502.0400085449219,30835700,0.0,0.0,-0.004402493114088024,504.5320068359375,0.0,0.0,0.0,0.0,0.5455947624864982,0.0,0.0,0.0,3789727203328,MSFT,NYSE,0.03727272727272727,0.05770400390021218,10,0.3,Applied Digital (APLD) Jumps 34% as HPC Firms Soar | Nebius Group (NBIS) Climbs 38% on New $18-Billion Microsoft Deal | Cipher Mining (CIFR) Soars 44% on HPC Demand Optimism | Stock Market Today: Dow Wavers With Fed Ahead; Tesla Surges On Musk Stock Buys (Live Coverage) | Middlefield Canadian Income PCC - Holding(s) in Company,506.739990234375,0.00936176720870363
2025-08-27 00:00:00-04:00,502.0,507.2900085449219,499.8999938964844,506.739990234375,17277900,0.0,0.0,0.00936176720870363,504.902001953125,0.0,0.0,0.0,0.0,0.9255727712714118,0.0,0.0,0.0,3789727203328,MSFT,NYSE,0.03727272727272727,0.05770400390021218,10,0.3,Applied Digital (APLD) Jumps 34% as HPC Firms Soar | Nebius Group (NBIS) Climbs 38% on New $18-Billion Microsoft Deal | Cipher Mining (CIFR) Soars 44% on HPC Demand Optimism | Stock Market Today: Dow Wavers With Fed Ahead; Tesla Surges On Musk Stock Buys (Live Coverage) | Middlefield Canadian Income PCC - Holding(s) in Company,509.6400146484375,0.005722904191400424
2025-08-28 00:00:00-04:00,507.0899963378906,511.0899963378906,505.5,509.6400146484375,18015600,0.0,0.0,0.005722904191400424,505.9820068359375,0.0,0.0,0.0,0.0,0.7406113346399306,0.0,0.0,0.0,3789727203328,MSFT,NYSE,0.03727272727272727,0.05770400390021218,10,0.3,Applied Digital (APLD) Jumps 34% as HPC Firms Soar | Nebius Group (NBIS) Climbs 38% on New $18-Billion Microsoft Deal | Cipher Mining (CIFR) Soars 44% on HPC Demand Optimism | Stock Market Today: Dow Wavers With Fed Ahead; Tesla Surges On Musk Stock Buys (Live Coverage) | Middlefield Canadian Income PCC - Holding(s) in Company,506.69000244140625,-0.005788423440546087
2025-08-29 00:00:00-04:00,508.6600036621094,509.6000061035156,504.489990234375,506.69000244140625,20961600,0.0,0.0,-0.005788423440546087,505.87400512695314,515.3877960205078,0.0,21295545.0,0.9843185511335821,0.430529427573233,534.5208818810567,496.254710159959,0.272702802817713,3789727203328,MSFT,NYSE,0.03727272727272727,0.05770400390021218,10,0.3,Applied Digital (APLD) Jumps 34% as HPC Firms Soar | Nebius Group (NBIS) Climbs 38% on New $18-Billion Microsoft Deal | Cipher Mining (CIFR) Soars 44% on HPC Demand Optimism | Stock Market Today: Dow Wavers With Fed Ahead; Tesla Surges On Musk Stock Buys (Live Coverage) | Middlefield Canadian Income PCC - Holding(s) in Company,505.1199951171875,-0.0030985559546348185
2025-09-02 00:00:00-04:00,500.4700012207031,506.0,496.80999755859375,505.1199951171875,18128000,0.0,0.0,-0.0030985559546348185,506.04600219726564,513.9057495117188,0.007985749129068716,20934495.0,0.8659392070360427,0.904243237319767,531.226479346818,496.5850196766196,0.24638036392878773,3789727203328,MSFT,NYSE,0.03727272727272727,0.05770400390021218,10,0.3,Applied Digital (APLD) Jumps 34% as HPC Firms Soar | Nebius Group (NBIS) Climbs 38% on New $18-Billion Microsoft Deal | Cipher Mining (CIFR) Soars 44% on HPC Demand Optimism | Stock Market Today: Dow Wavers With Fed Ahead; Tesla Surges On Musk Stock Buys (Live Coverage) | Middlefield Canadian Income PCC - Holding(s) in Company,505.3500061035156,0.0004553590999198942
2025-09-03 00:00:00-04:00,503.7900085449219,507.7900085449219,502.32000732421875,505.3500061035156,16345100,0.0,0.0,0.0004553590999198942,506.7080017089844,512.8290573120117,0.00750060357875936,20793170.0,0.7860802369239515,0.5539301833843819,529.4145349049794,496.2435797190441,0.2745301223141359,3789727203328,MSFT,NYSE,0.03727272727272727,0.05770400390021218,10,0.3,Applied Digital (APLD) Jumps 34% as HPC Firms Soar | Nebius Group (NBIS) Climbs 38% on New $18-Billion Microsoft Deal | Cipher Mining (CIFR) Soars 44% on HPC Demand Optimism | Stock Market Today: Dow Wavers With Fed Ahead; Tesla Surges On Musk Stock Buys (Live Coverage) | Middlefield Canadian Income PCC - Holding(s) in Company,507.9700012207031,0.005184515851476723
2025-09-04 00:00:00-04:00,504.29998779296875,508.1499938964844,503.1499938964844,507.9700012207031,15509500,0.0,0.0,0.005184515851476723,506.95400390625,512.0236328125,0.007626734270825479,20500860.0,0.7565292382856134,0.96400146484375,527.8563591379002,496.19090648709965,0.37198567358252116,3789727203328,MSFT,NYSE,0.03727272727272727,0.05770400390021218,10,0.3,Applied Digital (APLD) Jumps 34% as HPC Firms Soar | Nebius Group (NBIS) Climbs 38% on New $18-Billion Microsoft Deal | Cipher Mining (CIFR) Soars 44% on HPC Demand Optimism | Stock Market Today: Dow Wavers With Fed Ahead; Tesla Surges On Musk Stock Buys (Live Coverage) | Middlefield Canadian Income PCC - Holding(s) in Company,495.0,-0.025533006259296664
2025-09-05 00:00:00-04:00,509.07000732421875,511.9700012207031,492.3699951171875,495.0,31994800,0.0,0.0,-0.025533006259296664,504.0260009765625,510.7743713378906,0.00925116608607121,21296645.0,1.5023399225558767,0.13418388080709626,527.855670909782,493.6930717659992,0.038256112437470624,3789727203328,MSFT,NYSE,0.03727272727272727,0.05770400390021218,10,0.3,Applied Digital (APLD) Jumps 34% as HPC Firms Soar | Nebius Group (NBIS) Climbs 38% on New $18-Billion Microsoft Deal | Cipher Mining (CIFR) Soars 44% on HPC Demand Optimism | Stock Market Today: Dow Wavers With Fed Ahead; Tesla Surges On Musk Stock Buys (Live Coverage) | Middlefield Canadian Income PCC - Holding(s) in Company,498.20001220703125,0.006464671125315569
2025-09-08 00:00:00-04:00,498.1099853515625,501.20001220703125,495.0299987792969,498.20001220703125,16771000,0.0,0.0,0.006464671125315569,502.3280029296875,509.6252105712891,0.009408391870013029,21358645.0,0.785208986806045,0.5137773952784414,526.8498568504012,492.40056429217685,0.16834737331840632,3789727203328,MSFT,NYSE,0.03727272727272727,0.05770400390021218,10,0.3,Applied Digital (APLD) Jumps 34% as HPC Firms Soar | Nebius Group (NBIS) Climbs 38% on New $18-Billion Microsoft Deal | Cipher Mining (CIFR) Soars 44% on HPC Demand Optimism | Stock Market Today: Dow Wavers With Fed Ahead; Tesla Surges On Musk Stock Buys (Live Coverage) | Middlefield Canadian Income PCC - Holding(s) in Company,498.4100036621094,0.00042150030094911806
2025-09-09 00:00:00-04:00,501.42999267578125,502.25,497.70001220703125,498.4100036621094,14410500,0.0,0.0,0.00042150030094911806,500.9860046386719,508.5000259399414,0.009419616228505453,21069450.0,0.683952357560354,0.15604249667994688,525.5590580249378,491.44099385494496,0.2042615833196573,3789727203328,MSFT,NYSE,0.03727272727272727,0.05770400390021218,10,0.3,Applied Digital (APLD) Jumps 34% as HPC Firms Soar | Nebius Group (NBIS) Climbs 38% on New $18-Billion Microsoft Deal | Cipher Mining (CIFR) Soars 44% on HPC Demand Optimism | Stock Market Today: Dow Wavers With Fed Ahead; Tesla Surges On Musk Stock Buys (Live Coverage) | Middlefield Canadian Income PCC - Holding(s) in Company,500.3699951171875,0.003932488193810091
2025-09-10 00:00:00-04:00,502.9800109863281,503.2300109863281,496.7200012207031,500.3699951171875,21611800,0.0,0.0,0.003932488193810091,499.99000244140626,507.0999557495117,0.00872394283610994,21216690.0,1.018622603243013,0.5606741046315394,521.7130158097485,492.48689568927495,0.26972788024607686,3789727203328,MSFT,NYSE,0.03727272727272727,0.05770400390021218,10,0.3,Applied Digital (APLD) Jumps 34% as HPC Firms Soar | Nebius Group (NBIS) Climbs 38% on New $18-Billion Microsoft Deal | Cipher Mining (CIFR) Soars 44% on HPC Demand Optimism | Stock Market Today: Dow Wavers With Fed Ahead; Tesla Surges On Musk Stock Buys (Live Coverage) | Middlefield Canadian Income PCC - Holding(s) in Company,501.010009765625,0.0012790827881028477
2025-09-11 00:00:00-04:00,502.25,503.1700134277344,497.8800048828125,501.010009765625,18881600,0.0,0.0,0.0012790827881028477,498.59800415039064,506.16417388916017,0.008140248956744478,21179810.0,0.8914905280075694,0.591682386943805,519.732619093194,492.5957286851264,0.31006799061977625,3789727203328,MSFT,NYSE,0.03727272727272727,0.05770400390021218,10,0.3,Applied Digital (APLD) Jumps 34% as HPC Firms Soar | Nebius Group (NBIS) Climbs 38% on New $18-Billion Microsoft Deal | Cipher Mining (CIFR) Soars 44% on HPC Demand Optimism | Stock Market Today: Dow Wavers With Fed Ahead; Tesla Surges On Musk Stock Buys (Live Coverage) | Middlefield Canadian Income PCC - Holding(s) in Company,509.8999938964844,0.017744124783092063
2025-09-12 00:00:00-04:00,506.6499938964844,512.5499877929688,503.8500061035156,509.8999938964844,23612600,0.0,0.0,0.017744124783092063,501.5780029296875,505.5780487060547,0.009180527169680949,21346985.0,1.1061327864333066,0.6954023593294537,517.2093456497445,493.9467517623649,0.68578947865201,3789727203328,MSFT,NYSE,0.03727272727272727,0.05770400390021218,10,0.3,Applied Digital (APLD) Jumps 34% as HPC Firms Soar | Nebius Group (NBIS) Climbs 38% on New $18-Billion Microsoft Deal | Cipher Mining (CIFR) Soars 44% on HPC Demand Optimism | Stock Market Today: Dow Wavers With Fed Ahead; Tesla Surges On Musk Stock Buys (Live Coverage) | Middlefield Canadian Income PCC - Holding(s) in Company,509.8599853515625,-7.846351323936851e-05
2025-09-15 00:00:00-04:00,508.75,511.70001220703125,507.0,509.8599853515625,2707087,0.0,0.0,-7.846351323936851e-05,503.9099975585938,505.10523376464846,0.009149033166831824,20221674.35,0.13387056645979464,0.6085059411726511,515.028501095249,495.18196643404787,0.7395759092497565,3789727203328,MSFT,NYSE,0.03727272727272727,0.05770400390021218,10,0.3,Applied Digital (APLD) Jumps 34% as HPC Firms Soar | Nebius Group (NBIS) Climbs 38% on New $18-Billion Microsoft Deal | Cipher Mining (CIFR) Soars 44% on HPC Demand Optimism | Stock Market Today: Dow Wavers With Fed Ahead; Tesla Surges On Musk Stock Buys (Live Coverage) | Middlefield Canadian Income PCC - Holding(s) in Company,509.8599853515625,-7.846351323936851e-05
