Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily_Return,MA_5,MA_20,Volatility,Avg_Volume,Relative_Volume,Price_Position,BB_Upper,BB_Lower,BB_Position,Market_Cap,Symbol,Exchange,Avg_Sentiment,Sentiment_Std,News_Count,Positive_News_Ratio,Recent_Headlines,Next_Day_Close,Next_Day_Return
2025-09-10 00:00:00-04:00,232.19000244140625,232.4199981689453,225.9499969482422,226.7899932861328,83440800,0.0,0.0,-0.03225949486019408,235.6980010986328,0.0,0.0,0.0,0.0,0.1298293940351589,0.0,0.0,0.0,3796765245440,AAPL,NASDAQ,0.027987012987012994,0.12992773073273492,10,0.4,Jim Cramer: Nvidia's next act will be bigger than gaming or AI | AAPL: Apple Faces 13% Value Loss After Failing To Lift iPhone Prices | Here's How Much a $1000 Investment in Apple Made 10 Years Ago Would Be Worth Today | Why the Narrative Around Apple Is Changing Amid New Analyst Updates and Shifting Market Risks | Nvidia Stock Drops. Why OpenAI’s New Deal Is Bad News for the Chip Leader.,230.02999877929688,0.014286368839370622
2025-09-11 00:00:00-04:00,226.8800048828125,230.4499969482422,226.64999389648438,230.02999877929688,50208600,0.0,0.0,0.014286368839370622,233.7480010986328,0.0,0.0,0.0,0.0,0.8894742548296036,0.0,0.0,0.0,3796765245440,AAPL,NASDAQ,0.027987012987012994,0.12992773073273492,10,0.4,Jim Cramer: Nvidia's next act will be bigger than gaming or AI | AAPL: Apple Faces 13% Value Loss After Failing To Lift iPhone Prices | Here's How Much a $1000 Investment in Apple Made 10 Years Ago Would Be Worth Today | Why the Narrative Around Apple Is Changing Amid New Analyst Updates and Shifting Market Risks | Nvidia Stock Drops. Why OpenAI’s New Deal Is Bad News for the Chip Leader.,234.07000732421875,0.017562963814985233
2025-09-12 00:00:00-04:00,229.22000122070312,234.50999450683594,229.02000427246094,234.07000732421875,55824200,0.0,0.0,0.017562963814985233,232.6240020751953,0.0,0.0,0.0,0.0,0.9198564726286299,0.0,0.0,0.0,3796765245440,AAPL,NASDAQ,0.027987012987012994,0.12992773073273492,10,0.4,Jim Cramer: Nvidia's next act will be bigger than gaming or AI | AAPL: Apple Faces 13% Value Loss After Failing To Lift iPhone Prices | Here's How Much a $1000 Investment in Apple Made 10 Years Ago Would Be Worth Today | Why the Narrative Around Apple Is Changing Amid New Analyst Updates and Shifting Market Risks | Nvidia Stock Drops. Why OpenAI’s New Deal Is Bad News for the Chip Leader.,236.6999969482422,0.011235910376080627
2025-09-15 00:00:00-04:00,237.0,238.19000244140625,235.02999877929688,236.6999969482422,42699500,0.0,0.0,0.011235910376080627,232.38800048828125,0.0,0.0,0.0,0.0,0.5284798207577236,0.0,0.0,0.0,3796765245440,AAPL,NASDAQ,0.027987012987012994,0.12992773073273492,10,0.4,Jim Cramer: Nvidia's next act will be bigger than gaming or AI | AAPL: Apple Faces 13% Value Loss After Failing To Lift iPhone Prices | Here's How Much a $1000 Investment in Apple Made 10 Years Ago Would Be Worth Today | Why the Narrative Around Apple Is Changing Amid New Analyst Updates and Shifting Market Risks | Nvidia Stock Drops. Why OpenAI’s New Deal Is Bad News for the Chip Leader.,238.14999389648438,0.0061258849469238985
2025-09-16 00:00:00-04:00,237.17999267578125,241.22000122070312,236.32000732421875,238.14999389648438,63421100,0.0,0.0,0.0061258849469238985,233.147998046875,0.0,0.0,0.0,0.0,0.3734671125975474,0.0,0.0,0.0,3796765245440,AAPL,NASDAQ,0.027987012987012994,0.12992773073273492,10,0.4,Jim Cramer: Nvidia's next act will be bigger than gaming or AI | AAPL: Apple Faces 13% Value Loss After Failing To Lift iPhone Prices | Here's How Much a $1000 Investment in Apple Made 10 Years Ago Would Be Worth Today | Why the Narrative Around Apple Is Changing Amid New Analyst Updates and Shifting Market Risks | Nvidia Stock Drops. Why OpenAI’s New Deal Is Bad News for the Chip Leader.,238.99000549316406,0.0035272375318422533
2025-09-17 00:00:00-04:00,238.97000122070312,240.10000610351562,237.72999572753906,238.99000549316406,46508000,0.0,0.0,0.0035272375318422533,235.58800048828124,0.0,0.0,0.0,0.0,0.5316473625588298,0.0,0.0,0.0,3796765245440,AAPL,NASDAQ,0.027987012987012994,0.12992773073273492,10,0.4,Jim Cramer: Nvidia's next act will be bigger than gaming or AI | AAPL: Apple Faces 13% Value Loss After Failing To Lift iPhone Prices | Here's How Much a $1000 Investment in Apple Made 10 Years Ago Would Be Worth Today | Why the Narrative Around Apple Is Changing Amid New Analyst Updates and Shifting Market Risks | Nvidia Stock Drops. Why OpenAI’s New Deal Is Bad News for the Chip Leader.,237.8800048828125,-0.0046445482440198305
2025-09-18 00:00:00-04:00,239.97000122070312,241.1999969482422,236.64999389648438,237.8800048828125,44249600,0.0,0.0,-0.0046445482440198305,237.1580017089844,0.0,0.0,0.0,0.0,0.2703319035913464,0.0,0.0,0.0,3796765245440,AAPL,NASDAQ,0.027987012987012994,0.12992773073273492,10,0.4,Jim Cramer: Nvidia's next act will be bigger than gaming or AI | AAPL: Apple Faces 13% Value Loss After Failing To Lift iPhone Prices | Here's How Much a $1000 Investment in Apple Made 10 Years Ago Would Be Worth Today | Why the Narrative Around Apple Is Changing Amid New Analyst Updates and Shifting Market Risks | Nvidia Stock Drops. Why OpenAI’s New Deal Is Bad News for the Chip Leader.,245.5,0.03203293660995743
2025-09-19 00:00:00-04:00,241.22999572753906,246.3000030517578,240.2100067138672,245.5,163741300,0.0,0.0,0.03203293660995743,239.44400024414062,0.0,0.0,0.0,0.0,0.868636529913759,0.0,0.0,0.0,3796765245440,AAPL,NASDAQ,0.027987012987012994,0.12992773073273492,10,0.4,Jim Cramer: Nvidia's next act will be bigger than gaming or AI | AAPL: Apple Faces 13% Value Loss After Failing To Lift iPhone Prices | Here's How Much a $1000 Investment in Apple Made 10 Years Ago Would Be Worth Today | Why the Narrative Around Apple Is Changing Amid New Analyst Updates and Shifting Market Risks | Nvidia Stock Drops. Why OpenAI’s New Deal Is Bad News for the Chip Leader.,256.0799865722656,0.04309566831880085
2025-09-22 00:00:00-04:00,248.3000030517578,256.6400146484375,248.1199951171875,256.0799865722656,105517400,0.0,0.0,0.04309566831880085,243.31999816894532,235.7870002746582,0.0,58907895.0,1.7912267956612606,0.9342691558255487,249.50614663713057,222.06785391218583,1.239586332904694,3796765245440,AAPL,NASDAQ,0.027987012987012994,0.12992773073273492,10,0.4,Jim Cramer: Nvidia's next act will be bigger than gaming or AI | AAPL: Apple Faces 13% Value Loss After Failing To Lift iPhone Prices | Here's How Much a $1000 Investment in Apple Made 10 Years Ago Would Be Worth Today | Why the Narrative Around Apple Is Changing Amid New Analyst Updates and Shifting Market Risks | Nvidia Stock Drops. Why OpenAI’s New Deal Is Bad News for the Chip Leader.,254.42999267578125,-0.006443275472520216
2025-09-23 00:00:00-04:00,255.8800048828125,257.3399963378906,253.5800018310547,254.42999267578125,60275200,0.0,0.0,-0.006443275472520216,246.57599792480468,237.1504997253418,0.017862050733777345,60372500.0,0.9983883390616589,0.22606172513848588,252.57416316088324,221.72683628980036,1.0601617612655347,3796765245440,AAPL,NASDAQ,0.027987012987012994,0.12992773073273492,10,0.4,Jim Cramer: Nvidia's next act will be bigger than gaming or AI | AAPL: Apple Faces 13% Value Loss After Failing To Lift iPhone Prices | Here's How Much a $1000 Investment in Apple Made 10 Years Ago Would Be Worth Today | Why the Narrative Around Apple Is Changing Amid New Analyst Updates and Shifting Market Risks | Nvidia Stock Drops. Why OpenAI’s New Deal Is Bad News for the Chip Leader.,252.30999755859375,-0.008332331793480807
2025-09-24 00:00:00-04:00,255.22000122070312,255.74000549316406,251.0399932861328,252.30999755859375,42303700,0.0,0.0,-0.008332331793480807,249.23999633789063,238.3004997253418,0.018113242856116703,59758930.0,0.7079059146474008,0.2702129731835595,254.6638832433687,221.93711620731492,0.9280746038195045,3796765245440,AAPL,NASDAQ,0.027987012987012994,0.12992773073273492,10,0.4,Jim Cramer: Nvidia's next act will be bigger than gaming or AI | AAPL: Apple Faces 13% Value Loss After Failing To Lift iPhone Prices | Here's How Much a $1000 Investment in Apple Made 10 Years Ago Would Be Worth Today | Why the Narrative Around Apple Is Changing Amid New Analyst Updates and Shifting Market Risks | Nvidia Stock Drops. Why OpenAI’s New Deal Is Bad News for the Chip Leader.,256.8699951171875,0.018072995928489766
2025-09-25 00:00:00-04:00,253.2100067138672,257.1700134277344,251.7100067138672,256.8699951171875,55202100,0.0,0.0,0.018072995928489766,253.03799438476562,239.61949920654297,0.01834988842363934,60956060.0,0.905604791385795,0.9450516590419392,257.51327152559816,221.72572688748778,0.9820251315111005,3796765245440,AAPL,NASDAQ,0.027987012987012994,0.12992773073273492,10,0.4,Jim Cramer: Nvidia's next act will be bigger than gaming or AI | AAPL: Apple Faces 13% Value Loss After Failing To Lift iPhone Prices | Here's How Much a $1000 Investment in Apple Made 10 Years Ago Would Be Worth Today | Why the Narrative Around Apple Is Changing Amid New Analyst Updates and Shifting Market Risks | Nvidia Stock Drops. Why OpenAI’s New Deal Is Bad News for the Chip Leader.,255.4600067138672,-0.005489112898051984
2025-09-26 00:00:00-04:00,254.10000610351562,257.6000061035156,253.77999877929688,255.4600067138672,46076300,0.0,0.0,-0.005489112898051984,255.02999572753907,240.76449966430664,0.018493910081630597,61356140.0,0.7509647771192908,0.4397918098007573,259.6589614576526,221.8700378709607,0.8888839811974917,3796765245440,AAPL,NASDAQ,0.027987012987012994,0.12992773073273492,10,0.4,Jim Cramer: Nvidia's next act will be bigger than gaming or AI | AAPL: Apple Faces 13% Value Loss After Failing To Lift iPhone Prices | Here's How Much a $1000 Investment in Apple Made 10 Years Ago Would Be Worth Today | Why the Narrative Around Apple Is Changing Amid New Analyst Updates and Shifting Market Risks | Nvidia Stock Drops. Why OpenAI’s New Deal Is Bad News for the Chip Leader.,254.42999267578125,-0.004031997224675621
2025-09-29 00:00:00-04:00,254.55999755859375,255.0,253.00999450683594,254.42999267578125,40127700,0.0,0.0,-0.004031997224675621,254.6999969482422,241.87899932861328,0.01854282263889069,61391605.0,0.6536349717522453,0.713564949354762,261.25491908218635,222.5030795750402,0.823881227492529,3796765245440,AAPL,NASDAQ,0.027987012987012994,0.12992773073273492,10,0.4,Jim Cramer: Nvidia's next act will be bigger than gaming or AI | AAPL: Apple Faces 13% Value Loss After Failing To Lift iPhone Prices | Here's How Much a $1000 Investment in Apple Made 10 Years Ago Would Be Worth Today | Why the Narrative Around Apple Is Changing Amid New Analyst Updates and Shifting Market Risks | Nvidia Stock Drops. Why OpenAI’s New Deal Is Bad News for the Chip Leader.,254.6300048828125,0.0007861188255666729
2025-09-30 00:00:00-04:00,254.86000061035156,255.9199981689453,253.11000061035156,254.6300048828125,37704300,0.0,0.0,0.0007861188255666729,254.73999938964843,243.12449951171874,0.01822649503356168,61073040.0,0.6173640611307378,0.5409272573253111,262.411780613621,223.8372184098165,0.7982666481165925,3796765245440,AAPL,NASDAQ,0.027987012987012994,0.12992773073273492,10,0.4,Jim Cramer: Nvidia's next act will be bigger than gaming or AI | AAPL: Apple Faces 13% Value Loss After Failing To Lift iPhone Prices | Here's How Much a $1000 Investment in Apple Made 10 Years Ago Would Be Worth Today | Why the Narrative Around Apple Is Changing Amid New Analyst Updates and Shifting Market Risks | Nvidia Stock Drops. Why OpenAI’s New Deal Is Bad News for the Chip Leader.,255.4499969482422,0.003220327729275496
2025-10-01 00:00:00-04:00,255.0399932861328,258.7900085449219,254.92999267578125,255.4499969482422,48713900,0.0,0.0,0.003220327729275496,255.3679992675781,243.9734992980957,0.01651386631711931,60187345.0,0.8093711393981575,0.13471557892240188,263.8829457648749,224.0640528313165,0.7882173964327971,3796765245440,AAPL,NASDAQ,0.027987012987012994,0.12992773073273492,10,0.4,Jim Cramer: Nvidia's next act will be bigger than gaming or AI | AAPL: Apple Faces 13% Value Loss After Failing To Lift iPhone Prices | Here's How Much a $1000 Investment in Apple Made 10 Years Ago Would Be Worth Today | Why the Narrative Around Apple Is Changing Amid New Analyst Updates and Shifting Market Risks | Nvidia Stock Drops. Why OpenAI’s New Deal Is Bad News for the Chip Leader.,257.1300048828125,0.00657666061710982
2025-10-02 00:00:00-04:00,256.5799865722656,258.17999267578125,254.14999389648438,257.1300048828125,42630200,0.0,0.0,0.00657666061710982,255.4200012207031,244.84099960327148,0.01652226890017733,59941385.0,0.7111981146248122,0.7394570444133126,265.47970027343183,224.20229893311114,0.7977175132276759,3796765245440,AAPL,NASDAQ,0.027987012987012994,0.12992773073273492,10,0.4,Jim Cramer: Nvidia's next act will be bigger than gaming or AI | AAPL: Apple Faces 13% Value Loss After Failing To Lift iPhone Prices | Here's How Much a $1000 Investment in Apple Made 10 Years Ago Would Be Worth Today | Why the Narrative Around Apple Is Changing Amid New Analyst Updates and Shifting Market Risks | Nvidia Stock Drops. Why OpenAI’s New Deal Is Bad News for the Chip Leader.,258.0199890136719,0.0034612223931820285
2025-10-03 00:00:00-04:00,254.6699981689453,259.239990234375,253.9499969482422,258.0199890136719,49107000,0.0,0.0,0.0034612223931820285,255.93199768066407,245.75749893188475,0.016495595442682275,59653215.0,0.8232079360684919,0.7693756580180856,267.0506626737512,224.4643351900183,0.7879442958886542,3796765245440,AAPL,NASDAQ,0.027987012987012994,0.12992773073273492,10,0.4,Jim Cramer: Nvidia's next act will be bigger than gaming or AI | AAPL: Apple Faces 13% Value Loss After Failing To Lift iPhone Prices | Here's How Much a $1000 Investment in Apple Made 10 Years Ago Would Be Worth Today | Why the Narrative Around Apple Is Changing Amid New Analyst Updates and Shifting Market Risks | Nvidia Stock Drops. Why OpenAI’s New Deal Is Bad News for the Chip Leader.,255.8000030517578,-0.008603930146653949
2025-10-06 00:00:00-04:00,257.94500732421875,259.07000732421875,255.75999450683594,255.8000030517578,2876482,0.0,0.0,-0.008603930146653949,256.20599975585935,246.65349884033202,0.01653541275112404,57347064.1,0.05015918504535963,0.012087126887172986,268.0587862586605,225.24821142200352,0.7136505815753262,3796765245440,AAPL,NASDAQ,0.027987012987012994,0.12992773073273492,10,0.4,Jim Cramer: Nvidia's next act will be bigger than gaming or AI | AAPL: Apple Faces 13% Value Loss After Failing To Lift iPhone Prices | Here's How Much a $1000 Investment in Apple Made 10 Years Ago Would Be Worth Today | Why the Narrative Around Apple Is Changing Amid New Analyst Updates and Shifting Market Risks | Nvidia Stock Drops. Why OpenAI’s New Deal Is Bad News for the Chip Leader.,255.8000030517578,-0.008603930146653949
